# METADATA:
# 000M7: Ploeren
# 07110: Brest-Guipavas
# 07130: Rennes-St Jacques
# STATIC0021: Hillion
# STATIC0308: Quimper
# Source: www.infoclimat.fr/MeteoFrance
# Licence Ouverte/Open License: http://wiki.data.gouv.fr/images/9/9d/Licence_Ouverte.pdf
station_id;dh_utc;temperature;pression;pression_variation_3h;humidite;point_de_rosee;visibilite;vent_moyen;vent_rafales;vent_rafales_10min;vent_direction;temperature_min;temperature_max;pluie_1h;pluie_3h;pluie_6h;pluie_12h;pluie_24h;ensoleillement;temperature_sol;temps_omm;source;radiations;neige_au_sol;nebulosite;raw_msg;pluie_cumul_0h;pluie_intensite;pluie_intensite_max_1h;uv;uv_index;complements
string;YYYY-MM-DD hh:mm:ss;°C;hPa;hPa;%;°C;m;km/h;km/h;km/h;deg;°C;°C;mm;mm;mm;mm;mm;hours;°C;https://www.infoclimat.fr/stations-meteo/ww.php;StatIC={oy1110,liveobjects,wlkIPxml,wlkLive,csv,weatherlink,vws,vws2,mnw,weewxPosteriori,wlk2webdlRR,wlkLivePostprocessed,wlk2webdl}|Synop={metno1,ogimet,bufr,inra,arpa-liguria,jma1,swiss-opendata,mcx,meteocentre,andorre,arpa-piemonte};W/m²;cm;octats;raw synop;mm;mm/h;mm/h;W/m²;UV Index;various
STATIC0021;2024-10-22 17:30:00;14.7;1032.4;0.7;79;11.1;;1.9;;3.2;203;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-22 17:40:00;14.4;1032.5;0.8;80;10.9;;2.5;;3.2;203;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-22 17:50:00;14.3;1032.7;1;80;10.9;;3.2;;8;182;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-22 18:00:00;13.9;1032.7;1.1;81;10.7;;4.5;;6.4;151;9.2;17.4;0;;;0.2;0.2;;;;wlkLivePostprocessed;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-22 18:10:00;13.6;1032.7;1.1;83;10.7;;5.9;;8;162;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-22 18:20:00;13.3;1033;1.4;84;10.7;;6.1;;11.3;149;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-22 18:30:00;13.1;1033.1;1.5;86;10.7;;7.9;;12.9;144;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-22 18:40:00;12.9;1033.1;1.5;87;10.7;;5.6;;9.7;157;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-22 18:50:00;12.9;1033.1;1.5;87;10.8;;3.6;;8;171;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-22 19:00:00;12.8;1033.2;1.5;87;10.6;;2.2;;4.8;187;;;0;;;0.2;0.2;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-22 19:10:00;12.7;1033.3;1.6;87;10.6;;3.9;;6.4;187;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-22 19:20:00;12.3;1033.4;1.7;88;10.3;;4.6;;8;185;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-22 19:30:00;11.9;1033.6;1.9;89;10.1;;5.4;;9.7;149;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-22 19:40:00;12;1033.6;1.9;89;10.3;;4.2;;6.4;146;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-22 19:50:00;11.8;1033.6;1.9;90;10.2;;4.2;;6.4;146;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-22 20:00:00;11.6;1033.7;1.5;90;10;;6;;11.3;146;;;0;;;0.2;0.2;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-22 20:10:00;11.4;1033.8;1.6;91;9.9;;4.8;;9.7;142;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-22 20:20:00;11.2;1033.8;1.6;91;9.8;;5.2;;8;134;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-22 20:30:00;11.1;1033.9;1.7;92;9.8;;5.2;;8;134;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-22 20:40:00;11.1;1033.9;1.7;92;9.8;;5.1;;6.4;134;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-22 20:50:00;11.1;1034;1.8;92;9.8;;4.6;;6.4;135;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-22 21:00:00;10.9;1034;1.3;92;9.7;;5.6;;8;136;;;0;;;;0.2;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-22 21:10:00;10.8;1034;1.3;93;9.7;;5.9;;8;133;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-22 21:20:00;10.7;1034;1.3;93;9.7;;5.3;;8;132;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-22 21:30:00;10.8;1034;1.3;93;9.7;;4.6;;8;132;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-22 21:40:00;10.4;1033.9;1.2;93;9.3;;7.4;;11.3;132;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-22 21:50:00;10.4;1033.9;1.2;93;9.3;;6;;11.3;132;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-22 22:00:00;10.6;1033.8;0.6;94;9.6;;4.6;;6.4;132;;;0;;;;0.2;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-22 22:10:00;10.4;1033.9;0.7;94;9.4;;4.7;;6.4;132;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-22 22:20:00;10.3;1033.8;0.6;94;9.3;;5.8;;8;132;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-22 22:30:00;10.3;1033.7;0.5;94;9.3;;4.9;;8;132;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-22 22:40:00;10.2;1033.7;0.5;94;9.2;;5.8;;8;132;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-22 22:50:00;10.2;1033.7;0.5;94;9.2;;6.1;;8;132;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-22 23:00:00;10.1;1033.9;0.2;94;9.2;;5.7;;8;132;;;0;;;;0.2;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-22 23:10:00;10.2;1033.8;0.1;94;9.3;;4.5;;6.4;132;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-22 23:20:00;10.1;1033.8;0.1;94;9.2;;5.1;;6.4;132;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-22 23:30:00;10;1033.9;0.2;94;9.1;;4.8;;6.4;132;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-22 23:40:00;10;1033.9;0.2;95;9.2;;4.2;;6.4;132;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-22 23:50:00;10.1;1033.9;0.2;95;9.3;;4.1;;6.4;132;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-23 00:00:00;9.9;1033.8;;95;9.1;;3.8;;6.4;132;;;0;;;;0.2;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-23 00:10:00;9.7;1033.8;;95;8.8;;4.6;;8;132;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-23 00:20:00;9.6;1033.7;;95;8.8;;6;;8;134;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-23 00:30:00;9.5;1033.7;;95;8.7;;7.2;;11.3;133;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-23 00:40:00;9.6;1033.7;;95;8.8;;6.4;;11.3;124;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-23 00:50:00;9.6;1033.6;;95;8.8;;8.5;;14.5;118;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-23 01:00:00;9.6;1033.7;;95;8.8;;7.2;;12.9;115;;;0;;;;0.2;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-23 01:10:00;9.6;1033.7;;95;8.9;;5.3;;9.7;119;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-23 01:20:00;9.4;1033.6;;95;8.7;;3.9;;6.4;144;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-23 01:30:00;9.3;1033.6;;95;8.6;;3.4;;8;148;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-23 01:40:00;9.2;1033.7;;96;8.5;;5.9;;9.7;150;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-23 01:50:00;9.2;1033.5;;96;8.5;;5.8;;9.7;145;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-23 02:00:00;9.1;1033.5;;95;8.3;;3.4;;6.4;144;;;0;;;;0.2;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-23 02:10:00;8.9;1033.4;;96;8.3;;6.1;;9.7;130;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-23 02:20:00;8.9;1033.4;;96;8.3;;6.2;;11.3;126;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-23 02:30:00;8.8;1033.3;;96;8.1;;5.2;;8;132;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-23 02:40:00;8.6;1033.3;;96;8;;2.9;;6.4;136;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-23 02:50:00;8.7;1033.4;;96;8.1;;7.9;;16.1;142;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-23 03:00:00;8.6;1033.4;-0.4;96;7.9;;9.9;;16.1;133;;;0;;;;0.2;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-23 03:10:00;8.3;1033.2;-0.6;96;7.7;;9.3;;12.9;146;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-23 03:20:00;8.2;1033.1;-0.7;96;7.6;;9.8;;12.9;143;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-23 03:30:00;8.1;1033.2;-0.6;96;7.5;;9.3;;12.9;144;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-23 03:40:00;7.8;1033.1;-0.7;96;7.2;;6.5;;12.9;145;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-23 03:50:00;7.8;1033.1;-0.7;96;7.3;;4.6;;9.7;150;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-23 04:00:00;7.9;1033.1;-0.6;96;7.4;;5.6;;9.7;138;;;0;;;;0.2;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-23 04:10:00;7.9;1033;-0.7;96;7.3;;6.5;;11.3;136;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-23 04:20:00;7.9;1033;-0.7;96;7.3;;5.9;;8;139;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-23 04:30:00;7.9;1033.1;-0.6;97;7.4;;8.2;;12.9;134;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-23 04:40:00;7.7;1033;-0.7;96;7.1;;9.8;;12.9;;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-23 04:50:00;7.7;1033.1;-0.6;96;7.2;;9.7;;14.5;137;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-23 05:00:00;7.6;1033.1;-0.4;96;7;;7.4;;12.9;134;;;0;;;;0.2;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-23 05:10:00;7.6;1033;-0.5;96;7;;5;;8;134;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-23 05:20:00;7.5;1033;-0.5;96;6.9;;6.1;;8;139;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-23 05:30:00;7.5;1033;-0.5;96;6.9;;7;;11.3;;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-23 05:40:00;7.6;1033;-0.5;96;7;;6.3;;11.3;137;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-23 05:50:00;7.4;1033;-0.5;96;6.8;;6.3;;9.7;133;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-23 06:00:00;7.4;1033;-0.4;96;6.9;;5.5;;8;142;7.4;13.9;0;;;0;0.2;;;;wlkLivePostprocessed;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-23 06:10:00;7.4;1032.8;-0.6;97;6.9;;3.7;;6.4;147;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-23 06:20:00;7.3;1032.8;-0.6;97;6.8;;4;;6.4;147;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-23 06:30:00;7.4;1032.7;-0.7;97;7;;2.2;;4.8;147;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-23 06:40:00;7.4;1032.8;-0.6;97;6.9;;4;;6.4;147;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-23 06:50:00;7.2;1032.8;-0.6;96;6.7;;3;;4.8;147;;;;;;;;;;;wlkLive;;;;;;0;;7;0;0@@@@474.8
STATIC0021;2024-10-23 07:00:00;6.9;1032.9;-0.2;97;6.4;;4.2;;8;143;;;0;;;;0.2;;;;wlkLive;;;;;;0;;14;0;0@@@@474.8
STATIC0021;2024-10-23 07:10:00;7.4;1032.9;-0.2;97;6.9;;8.5;;12.9;132;;;;;;;;;;;wlkLive;;;;;;0;;28;0;0@@@@474.8
STATIC0021;2024-10-23 07:20:00;7.3;1033;-0.1;97;6.8;;7.5;;12.9;147;;;;;;;;;;;wlkLive;;;;;;0;;46;0;0@@@@474.8
STATIC0021;2024-10-23 07:30:00;7.4;1033.1;;97;6.9;;7.9;;14.5;147;;;;;;;;;;;wlkLive;;;;;;0;;37;0;0@@@@474.8
STATIC0021;2024-10-23 07:40:00;7.3;1033.1;;97;6.8;;10.9;;16.1;136;;;;;;;;;;;wlkLive;;;;;;0;;53;0;0@@@@474.8
STATIC0021;2024-10-23 07:50:00;7.3;1033.1;;97;6.8;;9.8;;16.1;144;;;;;;;;;;;wlkLive;;;;;;0;;63;0;0@@@@474.8
STATIC0021;2024-10-23 08:00:00;7.3;1033.1;;97;6.8;;9.7;;14.5;153;;;0;;;;0.2;;;;wlkLive;;;;;;0;;79;0;0@@@@474.8
STATIC0021;2024-10-23 08:10:00;7.5;1033.1;;97;7.1;;7.5;;12.9;159;;;;;;;;;;;wlkLive;;;;;;0;;70;0;0@@@@474.8
STATIC0021;2024-10-23 08:20:00;7.7;1033.1;;97;7.3;;8.7;;14.5;149;;;;;;;;;;;wlkLive;;;;;;0;;77;0;0@@@@474.8
STATIC0021;2024-10-23 08:30:00;8.1;1033.1;;97;7.6;;6.9;;12.9;149;;;;;;;;;;;wlkLive;;;;;;0;;104;0;0@@@@474.8
STATIC0021;2024-10-23 08:40:00;8.6;1033.2;0.1;97;8.2;;7.8;;12.9;143;;;;;;;;;;;wlkLive;;;;;;0;;111;0;0@@@@474.8
STATIC0021;2024-10-23 08:50:00;8.8;1033.2;0.1;97;8.3;;8.1;;12.9;150;;;;;;;;;;;wlkLive;;;;;;0;;123;0;0@@@@474.8
STATIC0021;2024-10-23 09:00:00;9.1;1033.1;0.1;98;8.7;;7.2;;12.9;158;;;0;;;;;;;;wlkLive;;;;;;0;;127;0.6;0.6@@@@474.8
STATIC0021;2024-10-23 09:10:00;9.4;1033.1;0.1;97;9.1;;8.3;;16.1;151;;;;;;;;;;;wlkLive;;;;;;0;;134;0.6;0.6@@@@474.8
STATIC0021;2024-10-23 09:20:00;9.7;1033.1;0.1;97;9.3;;8.5;;14.5;150;;;;;;;;;;;wlkLive;;;;;;0;;142;0.6;0.6@@@@474.8
STATIC0021;2024-10-23 09:30:00;9.8;1033;;97;9.4;;10.5;;19.3;155;;;;;;;;;;;wlkLive;;;;;;0;;130;0.6;0.6@@@@474.8
STATIC0021;2024-10-23 09:40:00;10.3;1032.9;-0.1;98;9.9;;8.6;;17.7;162;;;;;;;;;;;wlkLive;;;;;;0;;202;0.8;0.8@@@@474.8
STATIC0021;2024-10-23 09:50:00;10.9;1032.8;-0.2;98;10.6;;9.4;;17.7;160;;;;;;;;;;;wlkLive;;;;;;0;;396;1.5;1.5@@@@474.8
STATIC0021;2024-10-23 10:00:00;11;1032.6;-0.3;98;10.6;;12.8;;20.9;151;;;0;;;;;;;;wlkLive;;;;;;0;;399;1.6;1.6@@@@474.8
STATIC0021;2024-10-23 10:10:00;11.4;1032.5;-0.4;97;10.9;;14;;24.1;151;;;;;;;;;;;wlkLive;;;;;;0;;408;1.7;1.7@@@@474.8
STATIC0021;2024-10-23 10:20:00;11.7;1032.4;-0.5;97;11.3;;12.6;;19.3;145;;;;;;;;;;;wlkLive;;;;;;0;;452;1.8;1.8@@@@474.8
STATIC0021;2024-10-23 10:30:00;11.7;1032.4;-0.5;97;11.3;;14.2;;19.3;129;;;;;;;;;;;wlkLive;;;;;;0;;485;1.9;1.9@@@@474.8
STATIC0021;2024-10-23 10:40:00;11.8;1032.4;-0.5;97;11.3;;13.6;;19.3;127;;;;;;;;;;;wlkLive;;;;;;0;;420;2;2@@@@474.8
STATIC0021;2024-10-23 10:50:00;12.1;1032.2;-0.7;96;11.5;;14.1;;19.3;123;;;;;;;;;;;wlkLive;;;;;;0;;454;2;2@@@@474.8
STATIC0021;2024-10-23 11:00:00;12.5;1032.2;-0.9;94;11.6;;11.9;;17.7;119;;;0;;;;;;;;wlkLive;;;;;;0;;457;2.1;2.1@@@@474.8
STATIC0021;2024-10-23 11:10:00;12.8;1032;-1.1;93;11.8;;12.4;;17.7;132;;;;;;;;;;;wlkLive;;;;;;0;;469;2.2;2.2@@@@474.8
STATIC0021;2024-10-23 11:20:00;13.3;1031.9;-1.2;92;12.1;;12.2;;17.7;127;;;;;;;;;;;wlkLive;;;;;;0;;476;2.2;2.2@@@@474.8
STATIC0021;2024-10-23 11:30:00;13.4;1031.9;-1.2;90;11.8;;11.2;;19.3;139;;;;;;;;;;;wlkLive;;;;;;0;;482;2.2;2.2@@@@474.8
STATIC0021;2024-10-23 11:40:00;13.9;1031.7;-1.4;88;12;;10.2;;16.1;135;;;;;;;;;;;wlkLive;;;;;;0;;485;2.3;2.3@@@@474.8
STATIC0021;2024-10-23 11:50:00;14.4;1031.5;-1.6;87;12.3;;10.8;;17.7;142;;;;;;;;;;;wlkLive;;;;;;0;;485;2.3;2.3@@@@474.8
STATIC0021;2024-10-23 12:00:00;14.8;1031.4;-1.7;87;12.6;;10.7;;17.7;132;;;0;;;;;;;;wlkLive;;;;;;0;;487;2.3;2.3@@@@474.8
STATIC0021;2024-10-23 12:10:00;14.9;1031.2;-1.9;85;12.4;;11.1;;17.7;137;;;;;;;;;;;wlkLive;;;;;;0;;482;2.3;2.3@@@@474.8
STATIC0021;2024-10-23 12:20:00;15.3;1031.1;-2;84;12.6;;12.3;;19.3;132;;;;;;;;;;;wlkLive;;;;;;0;;482;2.3;2.3@@@@474.8
STATIC0021;2024-10-23 12:30:00;15.6;1030.9;-2.2;83;12.6;;12.3;;17.7;133;;;;;;;;;;;wlkLive;;;;;;0;;482;2.3;2.3@@@@474.8
STATIC0021;2024-10-23 12:40:00;15.6;1030.7;-2.4;81;12.4;;15;;20.9;131;;;;;;;;;;;wlkLive;;;;;;0;;475;2.2;2.2@@@@474.8
STATIC0021;2024-10-23 12:50:00;15.8;1030.6;-2.5;80;12.4;;14.9;;22.5;132;;;;;;;;;;;wlkLive;;;;;;0;;466;2.1;2.1@@@@474.8
STATIC0021;2024-10-23 13:00:00;16;1030.4;-2.2;80;12.6;;14.8;;22.5;126;;;0;;;;;;;;wlkLive;;;;;;0;;462;2;2@@@@474.8
STATIC0021;2024-10-23 13:10:00;16.1;1030.2;-2.4;79;12.5;;14.1;;22.5;133;;;;;;;;;;;wlkLive;;;;;;0;;462;2;2@@@@474.8
STATIC0021;2024-10-23 13:20:00;15.9;1030;-2.6;80;12.5;;16.1;;24.1;126;;;;;;;;;;;wlkLive;;;;;;0;;466;1.9;1.9@@@@474.8
STATIC0021;2024-10-23 13:30:00;15.9;1029.8;-2.8;81;12.6;;16.1;;24.1;134;;;;;;;;;;;wlkLive;;;;;;0;;450;1.8;1.8@@@@474.8
STATIC0021;2024-10-23 13:40:00;16.2;1029.6;-3;78;12.3;;15;;22.5;134;;;;;;;;;;;wlkLive;;;;;;0;;418;1.7;1.7@@@@474.8
STATIC0021;2024-10-23 13:50:00;16.2;1029.3;-3.3;77;12.2;;16.3;;24.1;147;;;;;;;;;;;wlkLive;;;;;;0;;410;1.6;1.6@@@@474.8
STATIC0021;2024-10-23 14:00:00;16.4;1029.4;-2.8;77;12.4;;14.9;;24.1;140;;;0;;;;;;;;wlkLive;;;;;;0;;390;1.5;1.5@@@@474.8
STATIC0021;2024-10-23 15:30:00;15.9;1028;-3.4;74;11.2;;15.5;;22.5;134;;;;;;;;;;;wlkLive;;;;;;0;;188;0;0@@@@474.8
STATIC0021;2024-10-23 15:40:00;15.9;1028;-3.4;75;11.4;;15.7;;24.1;139;;;;;;;;;;;wlkLive;;;;;;0;;158;0;0@@@@474.8
STATIC0021;2024-10-23 15:50:00;15.7;1027.7;-3.7;76;11.5;;11.1;;17.7;147;;;;;;;;;;;wlkLive;;;;;;0;;130;0;0@@@@474.8
STATIC0021;2024-10-23 16:00:00;15.6;1027.7;-2.7;77;11.6;;9.1;;14.5;148;;;0;;;;;;;;wlkLive;;;;;;0;;100;0;0@@@@474.8
STATIC0021;2024-10-23 16:10:00;15.5;1027.5;-2.9;78;11.6;;6.1;;14.5;146;;;;;;;;;;;wlkLive;;;;;;0;;74;0;0@@@@474.8
STATIC0021;2024-10-23 16:20:00;15.3;1027.4;-3;79;11.6;;5.8;;12.9;146;;;;;;;;;;;wlkLive;;;;;;0;;53;0;0@@@@474.8
STATIC0021;2024-10-23 16:30:00;15.1;1027.3;-3.1;80;11.6;;5.4;;11.3;143;;;;;;;;;;;wlkLive;;;;;;0;;33;0;0@@@@474.8
STATIC0021;2024-10-23 16:40:00;15.1;1027.3;-3.1;80;11.6;;4.8;;8;146;;;;;;;;;;;wlkLive;;;;;;0;;19;0;0@@@@474.8
STATIC0021;2024-10-23 16:50:00;14.9;1027.2;-3.2;80;11.5;;3.5;;6.4;146;;;;;;;;;;;wlkLive;;;;;;0;;12;0;0@@@@474.8
STATIC0021;2024-10-23 17:00:00;14.6;1027.2;-2.2;81;11.4;;3.4;;6.4;146;;;0;;;;;;;;wlkLive;;;;;;0;;7;0;0@@@@474.8
STATIC0021;2024-10-23 17:10:00;14.2;1027.2;-2.2;82;11.1;;5.2;;9.7;117;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-23 17:20:00;13.8;1027.1;-2.3;82;10.9;;5.8;;9.7;109;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-23 17:30:00;13.6;1027;-2.4;83;10.7;;6.1;;9.7;108;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-23 17:40:00;13.4;1027.1;-2.3;83;10.7;;5.4;;9.7;106;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-23 17:50:00;13.3;1027;-2.4;84;10.6;;6;;11.3;104;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-23 18:00:00;13.1;1027.1;-0.9;84;10.4;;5.4;;9.7;107;6.8;16.5;0;;;0;;;;;wlkLivePostprocessed;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-23 18:10:00;12.9;1027;-1;84;10.3;;3.6;;6.4;98;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-23 18:20:00;12.8;1027.1;-0.9;85;10.3;;1.7;;4.8;98;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-23 18:30:00;12.5;1027;-1;86;10.1;;3;;4.8;98;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-23 18:40:00;12.3;1026.9;-1.1;86;10.1;;3.9;;4.8;98;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-23 18:50:00;12.1;1026.9;-1.1;87;10;;4.8;;6.4;98;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-23 19:00:00;11.9;1026.8;-0.9;88;9.9;;4.5;;6.4;98;;;0;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-23 19:10:00;11.7;1026.7;-1;88;9.8;;3.2;;4.8;98;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-23 19:20:00;11.5;1026.6;-1.1;89;9.7;;3.5;;4.8;98;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-23 19:30:00;11.3;1026.4;-1.3;89;9.6;;3.1;;4.8;;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
STATIC0021;2024-10-23 19:40:00;11.1;1026.3;-1.4;90;9.5;;3.4;;4.8;98;;;;;;;;;;;wlkLive;;;;;;0;;0;0;0@@@@474.8
